date,temperature,humidity,rainfall
2024-01-01,14,82,2
2024-01-02,15,80,0
2024-01-03,16,78,0
2024-01-04,17,75,1
2024-01-05,18,73,0
2024-01-06,18,70,0
2024-01-07,17,72,2
2024-01-08,16,75,4
2024-01-09,15,78,1
2024-01-10,15,80,0
2024-01-11,16,79,0
2024-01-12,17,77,3
2024-01-13,18,75,5
2024-01-14,19,73,2
2024-01-15,20,70,0
2024-01-16,21,68,0
2024-01-17,22,65,0
2024-01-18,23,63,1
2024-01-19,24,60,0
2024-01-20,25,58,0
2024-01-21,25,56,2
2024-01-22,24,60,5
2024-01-23,23,63,7
2024-01-24,22,65,3
2024-01-25,21,68,1
2024-01-26,20,70,0
2024-01-27,19,72,0
2024-01-28,18,75,0
2024-01-29,17,77,1
2024-01-30,16,78,0
2024-01-31,15,80,0
2024-02-01,16,79,0
2024-02-02,17,77,0
2024-02-03,18,75,1
2024-02-04,19,72,0
2024-02-05,20,70,0
2024-02-06,21,68,0
2024-02-07,22,65,0
2024-02-08,23,63,0
2024-02-09,24,60,1
2024-02-10,25,58,0
2024-02-11,26,57,0
2024-02-12,26,55,0
2024-02-13,27,52,0
2024-02-14,28,50,2
2024-02-15,28,49,3
2024-02-16,27,52,0
2024-02-17,26,55,0
2024-02-18,25,58,0
2024-02-19,24,60,0
2024-02-20,23,63,0
2024-02-21,22,65,1
2024-02-22,21,67,2
2024-02-23,20,70,4
2024-02-24,19,72,3
2024-02-25,18,75,0
2024-02-26,17,77,0
2024-02-27,16,79,1
2024-02-28,15,80,0
2024-02-29,15,80,0
2024-03-01,16,78,0
2024-03-02,17,77,0
2024-03-03,18,75,0
2024-03-04,19,72,1
2024-03-05,20,70,0
2024-03-06,21,68,0
2024-03-07,22,66,0
2024-03-08,23,63,0
2024-03-09,24,60,0
2024-03-10,25,58,0
2024-03-11,26,56,0
2024-03-12,27,55,0
2024-03-13,28,52,0
2024-03-14,29,50,0
2024-03-15,30,48,1
2024-03-16,31,47,2
2024-03-17,32,45,0
2024-03-18,33,43,0
2024-03-19,34,40,0
2024-03-20,35,38,1
2024-03-21,36,36,0
2024-03-22,35,38,0
2024-03-23,34,40,2
2024-03-24,33,42,3
2024-03-25,32,44,0
2024-03-26,31,46,0
2024-03-27,30,48,0
2024-03-28,29,50,0
2024-03-29,28,52,0
2024-03-30,27,55,1
2024-03-31,26,57,0
